Betapsi - Psychology Students' Association,President: Paula Caruana,betapsimalta@gmail.com,http://betapsi.org.mt/,https://www.facebook.com/BetaPsiMalta;
AEGEE-Valletta - The European Students' Forum,President: Christian Frendo,info@aegee-valletta.org,http://www.aegee-valletta.org,http://www.facebook.com/AEGEE.Valletta;
+9 Studenti,President: Edric Micallef Figallo,info@plus9studenti.org.mt,http://plus9studenti.org.mt;
AIESEC University of Malta.,President: Niki Debono,niki.debono@aiesec.net,http://www.aiesecmalta.org,http://www.facebook.com/AIESEC.UniversityOfMalta;
ASCS - Association of Students of Commercial Studies,President: Alistair Baldacchino,ascsmalta@gmail.com,http://ascsmt.org,http://www.facebook.com/ascs.malta;
CommA - Communications Students' Association,President: Abygail Martina Tonna,commaexecs@gmail.com,https://www.facebook.com/Communications.association;
CSA - Criminology Students' Association,President: Ilona Deguara,csasecgen.uom@gmail.com,http://www.facebook.com/pages/Criminology-Students-Association-CSA;
DESA - Department of English Student Association,President: John Spiteri Maempel,info@desa.org.mt,https://www.facebook.com/desauom;
ESN - Erasmus Student Network,President: Mark Farrugia,info@esnmalta.org,http://www.esnmalta.org,https://www.facebook.com/esnmalta;
ELSA Malta - The European Law Students' Association,President: Deo Falzon,president@elsa.org.mt,http://www.elsa.org.mt,https://www.facebook.com/maltaelsa;
ESO - European Studies Organisation,Secretary General: Roderick Muscat,esomalta@gmail.com,http://www.facebook.com/europeanstudiesorganisation;
Greenhouse,green.uom@gmail.com,http://www.greenhouse-malta.blogspot.com,http://www.facebook.com/greenhouse.malta;
GħSL - The Law Students' Society,President: Francesco Refalo,president@ghsl.org,http://www.ghsl.org%20,http://www.facebook.com/ghaqdastudentitalligi;
GUG - Gozo University Group,President: Ryan Mercieca,info@gug.org.mt,http://www.gug.org.mt,http://www.facebook.com/guggozo;
Għaqda Tal-Malti,keithdjazz@gmail.com,http://ghaqda.wordpress.com,https://www.facebook.com/ghaqdatalmalti;
GħST - Theology Students' Association,President: Bernard Micallef,ghst@um.edu.mtGhST,http://www.ghstmalta.org,http://www.facebook.com/ghstmalta;
HoASA - The History of Art Student Association,President: Maria Fsadni,history.of.art.sa@gmail.com,http://www.hoasa.org,http://www.facebook.com/hoasaUOM;
IAESTE - International Association for the Exchange of Students for Technical Experience,info@iaeste.org.mt,http://www.iaeste.org.mt,http://www.facebook.com/IAESTE.Malta;
ICTSA - Information Communications Technology Students' Association,President: Etienne Buttigieg ,info@ictsamalta.org,http://www.ictsamalta.org,http://www.facebook.com/ictsamalta;
IEEE Malta Student Branch,Chairperson: Sean Kenneth Grech,http://www.ieeesbmalta.org/,http://www.facebook.com/groups/18180782381/;
INSITE - The Student Media Organisation,external@insite.org.mt,http://www.insiteronline.com,http://www.facebook.com/insitemalta;
JEF Malta - Young European Federalists Malta,President: Christopher Scicluna,info@jefmalta.com,http://www.jefmalta.com/,http://www.facebook.com/jefmalta;
Kite Factory,President: Annalisa Schembri ,annalisaschembri@gmail.com,http://www.artistswantit.org;
KSJC - Junior College Students' Council,President: Simon Forster,contact@ksjc.info,http://www.ksjc.info,http://www.facebook.com/KunsillStudentiJuniorCollege;
KNŻ - National Youth Council,President: Isabelle Camilleri,info@knz.org.mt,http://www.knz.org.mt%20,http://www.facebook.com/pages/KNZ-Kunsill-Nazzjonali-taz-Zghazagh/254570114649806;
LOOP,loopuom@gmail.com;
MADS - The Malta Association of Dental Students,President: David Schembri,president@madsonline.org,http://www.madsonline.org,http://www.facebook.com/madsonline;
MIRSA - International Relations Students Association,President: Rebecca Buttigieg,info@mirsa.org.mt,http://www.mirsa.org.mt,http://www.facebook.com/IR.Malta;
MHSA - Malta Health Student Association,President: Becky Dalli,ask.mhsa@gmail.com,/mhsa.eu,http://www.facebook.com/the.mhsa;
MKSU - University Students' Catholic Movement,President: Benjamin Camilleri,president.mksu@gmail.com,http://www.facebook.com/movimentkattolikustudentiuniversitarji;
MMSA - Malta Medical Students' Association,President: Gabriel Ellul,president@mmsa.org.mt,http://www.mmsa.org.mt,http://www.facebook.com/mmsa.malta;
MOVE - Progressive Students,President: Mariette Borg,marietteborg87@gmail.com;
Moviment Graffitti,info@movimentgraffitti.org,http://www.movimentgraffitti.org;
MPSA - Malta Pharmaceutical Students' Association,President: Julian Fearne,mpsaonline@gmail.com,http://www.mpsa.org.mt,http://www.facebook.com/maltapharmaceutical.studentsassociation;
MUFC - Malta University Film Club,President: Lara J. Cardona ,info.mufc@gmail.com,http://www.http//theuomfilmclub.wordpress.com,http://www.facebook.com/MaltaUniversityFilmClubmufc;
MUSC - Malta University Sports Club,President: Madeleine Fenech ,secgen@musc.org.mt,http://www.musc.org.mt,https://www.facebook.com/MaltaUniversitySportsClub;
MUHS - Malta University Historical Society,President: Mark Anthony Portelli,president@muhs.org.mt;
MUST,President: Alexia Micallef Gatt,alexia.micallefgatt@gmail.com,http://www.facebook.com/mustorganisation;
OSQ – Organizazzjoni Studenti Qwiebel,President: Vanessa Micallef,osquom@gmail.com,http://www.facebook.com/pages/Organizzazzjoni-Studenti-Qwiebel/134090930020332;
PULSE,President: Matthew Zerafa,president@pulse.org.mt,http://www.pulse.org.mt,http://www.facebook.com/PulseMalta;
S-Cubed - Science Students' Society,President: Johann Galdies,info@scubed.org.mt,http://www.scubed.info%20,http://www.facebook.com/Science.Students.Society;
SACES - Society for Architecture and Civil Engineering Students,President: Lucia Calleja,info@sacesmalta.org,http://www.sacesmalta.org/,http://www.facebook.com/sacesonline;
SDM - Maltese Christian Democrat Students,President: Joseph Grech,info@sdm.org.mt,http://www.sdm.org.mt,http://www.facebook.com/sdmmalta;
SĦS - Studenti Ħarsien Soċjali,President: Oriana Farrugia,studentiharsiensocjali@gmail.com,http://shs-swsp.webs.com/,http://www.facebook.com/pages/S%C4%A6S-Studenti-%C4%A6arsien-Socjali/428692413880879;
SPS - Students’ Philosophical Society,PRO: Kris Abela,sps.philosophicalsociety@gmail.com,Mobile: 9922 3567;
TDM2000 Malta,President: Duncan Muscat,info@tdm2000malta.org,http://www.tdm2000malta.org,http://www.facebook.com/TDM2000Malta;
TSA - Tourism Studies Association,President: Gilbert Amato Gauci,tourismstudiesassociation@gmail.com,http://www.www.tsa.org.mt,http://www.facebook.com/pages/Tourism-Studies-Association-TSA/169706413091862;
UMGS - University of Malta Geographical Society,President: Nikolas Cassar,info@umgs.org,http://www.umgs.org,http://www.facebook.com/umgsmalta;
University Bible Group,https://www.facebook.com/MaltaUBG;
UESA - University Engineering Students' Association,President: Jurgen Seychell,info@uesa-mt.com,http://www.www.uesa-mt.com,http://www.facebook.com/uesamalta,https://twitter.com/UESAMalta,http://instagram.com/uesamalta;
We Are - Students LGBT Organisation,President: Mina Tolu,weareuom@gmail.com,http://www.weareuom.blogspot.com,http://www.facebook.com/WeAreUoM;
Y4TE - Youth For The Environment,President: Julia Farrugia,youth4environment@gmail.com,http://www.y4te.org/,http://www.facebook.com/youthfortheenvironment;
YouthCom - Youth & Community Studies Students’ Organisation,President: Franklin Calleja,youthcom.students@gmail.com;
